term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree.decay,1.4589179267658996,0.09702831896468136,0.0,5.3505107717650675e-50,0.7079457843841379,0.5,3.0,degreepopularity,FALSE,FALSE
edges,-1.9408051869983773,0.09047488733078651,0.0,1.1076797721431915e-97,0.7079457843841379,0.5,3.0,degreepopularity,FALSE,FALSE
gwdegree,64364.070531863785,NA,NA,NA,0.1,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.14020405408352782,0.017075279982054464,0.0,2.7743025893768855e-16,0.1,-0.5,10.0,degreepopularity,FALSE,FALSE
edges,-2.31024831730925,0.06874272148484141,0.0,3.2946639253217646e-223,0.1,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree,9.591566463267402,8.264872190890348,0.0,0.2458923195716879,0.16311729092278385,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.3496242221824157,0.6829631131097181,0.0,0.048195471437811443,0.16311729092278385,-0.5,10.0,degreepopularity,FALSE,FALSE
edges,-3.4093598547766972,0.9561678693561612,0.0,3.663863381987277e-4,0.16311729092278385,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree,1229.786816929905,67.56605960878093,100.0,1.0547911422862098e-71,0.26607250597988097,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.36702299066017163,0.030528454041258136,1.0,7.750499937295636e-33,0.26607250597988097,-0.5,10.0,degreepopularity,FALSE,FALSE
edges,-2.428376658573471,0.09525101179690008,0.0,8.217702222999831e-135,0.26607250597988097,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree,9.154961011503223,7.379644648002348,0.0,0.21482370929554484,0.43401026364474377,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.3792648862652404,0.7001547529761217,0.0,0.04890061142663641,0.43401026364474377,-0.5,10.0,degreepopularity,FALSE,FALSE
edges,-3.462544456020515,1.017039956211267,0.0,6.680466681472957e-4,0.43401026364474377,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree,10.178389104036095,9.160555122534737,0.0,0.2665747817378542,0.7079457843841379,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.3381696329676098,0.6859294078005423,0.0,0.05112706624023504,0.7079457843841379,-0.5,10.0,degreepopularity,FALSE,FALSE
edges,-3.439257103280498,0.979015626298476,0.0,4.470808834576892e-4,0.7079457843841379,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree,10.33200240636534,9.463751779530277,0.0,0.2749984259386148,1.1547819846894583,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.3220237526429988,0.6658606063161396,0.0,0.04715108641765483,1.1547819846894583,-0.5,10.0,degreepopularity,FALSE,FALSE
edges,-3.3956518712997124,0.922492416362352,0.0,2.348386805348619e-4,1.1547819846894583,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree,4.648603730989396,4.58355922836415,0.0,0.310541303308704,1.8836490894898001,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,2.0863554515337865,1.5396294936246593,0.0,0.17544684119315584,1.8836490894898001,-0.5,10.0,degreepopularity,FALSE,FALSE
edges,-4.844676417873236,4.358492936453322,0.0,0.26638633007760737,1.8836490894898001,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree,5.968859291521769,39.69678419980021,0.0,0.8804857178937251,3.072557365267447,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,3.072570836056192,4.382235131394955,0.0,0.4832471335119001,3.072557365267447,-0.5,10.0,degreepopularity,FALSE,FALSE
edges,-9.767616463284655,34.06946842735688,0.0,0.7743562944904981,3.072557365267447,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree,29.147031248516605,13.249329850830115,77.0,0.0278609796465314,5.011872336272722,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,5.011881379679696,0.28562728428378253,40.0,6.442440722757521e-67,5.011872336272722,-0.5,10.0,degreepopularity,FALSE,FALSE
edges,-56.84177665131128,12.940256320054173,76.0,1.1432652907899276e-5,5.011872336272722,-0.5,10.0,degreepopularity,FALSE,FALSE
gwdegree,2335.692321223608,727.5713964213448,100.0,0.001334634537269839,0.1,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.031027736659913378,0.051334656627234514,0.0,0.5455915973549386,0.1,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
edges,-2.1900793760394466,0.04840755550268539,0.0,0.0,0.1,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree,18939.755248862213,NA,NA,NA,0.16311729092278385,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.012747333755316186,0.023297834608686292,0.0,0.5843026184500997,0.16311729092278385,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
edges,-2.190268035240247,0.047665645044224714,0.0,0.0,0.16311729092278385,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree,0.9984782881625407,0.9904604218656325,0.0,0.3134581189896188,0.26607250597988097,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.8766197304566299,2.3220542809699336,0.0,0.4190303157895201,0.26607250597988097,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
edges,-2.6153789594839467,1.100866699075366,0.0,0.01755141616886686,0.26607250597988097,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree,1.0014738270724717,0.8363945631540474,0.0,0.23121970944708958,0.43401026364474377,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.8236481738641883,2.2502475008050347,0.0,0.41773714773439374,0.43401026364474377,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
edges,-2.581411590183021,0.99359017324762,0.0,0.009402880394591731,0.43401026364474377,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree,1.0313564861892275,0.8788158898657126,0.0,0.24062173924110494,0.7079457843841379,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.834877341978198,2.1694443293874466,0.0,0.39771517807861567,0.7079457843841379,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
edges,-2.6003067678872207,1.01086751068746,0.0,0.010129931510453008,0.7079457843841379,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree,0.9548138647810626,1.1483495330452225,0.0,0.4057504243260467,1.1547819846894583,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.9229318509166407,2.4943284803912795,0.0,0.44079018531487824,1.1547819846894583,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
edges,-2.62720286660059,1.2012601982002613,0.0,0.028786345410068324,1.1547819846894583,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree,1.0017184618215578,1.0217789251089033,0.0,0.3269528747351408,1.8836490894898001,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.884005241603164,2.332250664349481,0.0,0.41924131780562357,1.8836490894898001,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
edges,-2.621982621132732,1.1214481830072267,0.0,0.019425191560717227,1.8836490894898001,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree,1.0983240973157098,4.329496604471005,0.0,0.7997502237498808,3.072557365267447,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,2.9794249504108405,2.6722807115155525,0.0,0.26493152995965685,3.072557365267447,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
edges,-3.515807966464272,3.6941003420540643,0.0,0.34127742681874784,3.072557365267447,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree,5.436163346717253,3.3073305871945653,0.0,0.10030772636577638,5.011872336272722,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,5.011872574402979,0.04510006085914561,0.0,0.0,5.011872336272722,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
edges,-12.37037927812975,6.173593722132306,0.0,0.045150568855269635,5.011872336272722,-0.16666666666666669,10.0,degreepopularity,FALSE,FALSE
gwdegree,360.73545762641334,101.03842407646742,100.0,3.5998700263178176e-4,0.1,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.0624105069695028,0.10617269602550339,0.0,0.5566794886194599,0.1,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
edges,-2.1891317044913077,0.04899507024019536,0.0,0.0,0.1,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
gwdegree,113.6721277103348,28.990076951079004,100.0,8.934937387296067e-5,0.16311729092278385,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.09388413994582026,0.1817932302720534,0.0,0.6055746578549823,0.16311729092278385,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
edges,-2.1894663954524956,0.04915629104749946,0.0,0.0,0.16311729092278385,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
gwdegree,823.563918437152,238.94063589079892,100.0,5.721386079945369e-4,0.26607250597988097,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.04545722123469001,0.07574970310687147,0.0,0.5484686241474234,0.26607250597988097,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
edges,-2.1894471060119507,0.048733853603039785,0.0,0.0,0.26607250597988097,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
gwdegree,8.64816868101433,129.4796017889325,0.0,0.9467501935083198,0.43401026364474377,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.21795651706296193,1.8746861849192393,0.0,0.9074488795184662,0.43401026364474377,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
edges,-2.1887371693849182,0.05230589212888429,0.0,0.0,0.43401026364474377,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
gwdegree,3.6523810995940265,65.48914771325077,0.0,0.9555266620428446,0.7079457843841379,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.26308221174272695,2.8560706164778056,0.0,0.926611717229301,0.7079457843841379,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
edges,-2.1880519255470277,0.05430386116346847,0.0,3.0348617974231314e-307,0.7079457843841379,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
gwdegree,-0.8841338307903249,0.1659896753807967,0.0,1.0459349941915571e-7,1.1547819846894583,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
gwdegree.decay,2.3564297600343265,0.2743500979185108,0.0,1.1590646175976312e-17,1.1547819846894583,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
edges,-1.4997287873531833,0.12350180387114669,0.0,1.8541929720861367e-33,1.1547819846894583,0.16666666666666663,10.0,degreepopularity,FALSE,FALSE
